Date;AAPL;BA;CAT;CSCO;IBM;KO;MSFT;NKE
17.10.2018;55.29750061035156;365.5;141.33999633789062;45.939998626708984;128.15487670898438;45.86000061035156;110.70999908447266;76.4800033569336
18.10.2018;54.005001068115234;359.3500061035156;135.8000030517578;45.459999084472656;124.80879211425781;45.61000061035156;108.5;75.5999984741211
19.10.2018;54.82749938964844;356.260009765625;131.32000732421875;45.34000015258789;123.42256164550781;46.33000183105469;108.66000366210938;74.20999908447266
22.10.2018;55.162498474121094;355.9800109863281;128.7100067138672;45.7599983215332;124.3021011352539;45.970001220703125;109.62999725341797;74.9000015258789
23.10.2018;55.682498931884766;350.04998779296875;118.9800033569336;45.41999816894531;125.43977355957031;46.36000061035156;108.0999984741211;73.3499984741211
24.10.2018;53.772499084472656;354.6499938964844;112.33999633789062;44.06999969482422;121.61567687988281;46.72999954223633;102.31999969482422;72.12000274658203
25.10.2018;54.95000076293945;363.7699890136719;115.62999725341797;45.470001220703125;120.88909912109375;46.5099983215332;108.30000305175781;73.0999984741211
26.10.2018;54.07500076293945;359.2699890136719;115.05000305175781;44.25;119.3021011352539;45.91999816894531;106.95999908447266;72.06999969482422
29.10.2018;53.060001373291016;335.5899963378906;113.9800033569336;43.84000015258789;114.37858581542969;46.459999084472656;103.8499984741211;72.19000244140625
30.10.2018;53.32500076293945;349.9100036621094;117.45999908447266;44.58000183105469;110.3250503540039;47.630001068115234;103.7300033569336;74.51000213623047
31.10.2018;54.71500015258789;354.8599853515625;121.31999969482422;45.75;110.35372924804688;47.880001068115234;106.80999755859375;75.04000091552734
01.11.2018;55.55500030517578;363.07000732421875;124.69999694824219;45.650001525878906;111.6921615600586;47.7400016784668;105.91999816894531;76.79000091552734
02.11.2018;51.869998931884766;357.75;125.79000091552734;45.47999954223633;110.58317565917969;48.0;106.16000366210938;76.58000183105469
05.11.2018;50.397499084472656;361.9800109863281;126.41000366210938;46.13999938964844;114.78011322021484;48.689998626708984;107.51000213623047;77.52999877929688
06.11.2018;50.942501068115234;366.4700012207031;129.3300018310547;46.5;117.7055435180664;49.11000061035156;107.72000122070312;76.56999969482422
07.11.2018;52.48749923706055;372.0199890136719;135.10000610351562;47.900001525878906;119.34990692138672;49.369998931884766;111.95999908447266;77.97000122070312
08.11.2018;52.122501373291016;370.7699890136719;131.38999938964844;48.439998626708984;117.95410919189453;49.33000183105469;111.75;77.77999877929688
09.11.2018;51.11750030517578;369.3399963378906;126.91000366210938;47.11000061035156;118.1070785522461;49.68000030517578;109.56999969482422;76.36000061035156
12.11.2018;48.54249954223633;357.0299987792969;125.0;45.619998931884766;115.58317565917969;49.869998931884766;106.87000274658203;75.0999984741211
13.11.2018;48.057498931884766;349.510009765625;125.95999908447266;45.119998931884766;115.52581024169922;49.86000061035156;106.94000244140625;75.19999694824219
14.11.2018;46.70000076293945;344.7200012207031;125.0999984741211;44.33000183105469;114.91395568847656;49.7599983215332;104.97000122070312;75.19999694824219
15.11.2018;47.852500915527344;341.57000732421875;129.4199981689453;46.77000045776367;116.09942626953125;49.7400016784668;107.27999877929688;74.33000183105469
16.11.2018;48.38249969482422;335.95001220703125;129.9600067138672;46.349998474121094;116.22370910644531;50.16999816894531;108.29000091552734;74.73999786376953
19.11.2018;46.46500015258789;320.94000244140625;125.9800033569336;45.75;115.01911926269531;50.5099983215332;104.62000274658203;72.5199966430664
20.11.2018;44.244998931884766;317.70001220703125;122.2699966430664;44.4900016784668;112.04589080810547;49.380001068115234;101.70999908447266;71.12000274658203
21.11.2018;44.19499969482422;317.32000732421875;123.87000274658203;44.88999938964844;113.35564422607422;48.72999954223633;103.11000061035156;72.37000274658203
23.11.2018;43.0724983215332;312.32000732421875;122.31999969482422;44.540000915527344;112.03633117675781;49.02000045776367;103.06999969482422;71.48999786376953
26.11.2018;43.654998779296875;316.3599853515625;124.80000305175781;45.56999969482422;114.3021011352539;48.869998931884766;106.47000122070312;72.70999908447266
27.11.2018;43.560001373291016;318.0299987792969;124.5999984741211;46.119998931884766;114.75143432617188;49.369998931884766;107.13999938964844;72.08999633789062
28.11.2018;45.23500061035156;333.5;130.77000427246094;47.290000915527344;117.5908203125;49.709999084472656;111.12000274658203;74.66000366210938
29.11.2018;44.88750076293945;342.55999755859375;130.22999572753906;47.34000015258789;116.13766479492188;48.97999954223633;110.19000244140625;74.33999633789062
30.11.2018;44.64500045776367;346.760009765625;135.6699981689453;47.869998931884766;118.80496978759766;50.400001525878906;110.88999938964844;75.12000274658203
03.12.2018;46.20500183105469;359.9599914550781;138.9499969482422;48.7400016784668;119.79923248291016;49.689998626708984;112.08999633789062;77.94000244140625
04.12.2018;44.17250061035156;342.5;129.32000732421875;47.349998474121094;116.25238800048828;49.58000183105469;108.5199966430664;75.79000091552734
06.12.2018;43.68000030517578;331.8999938964844;128.3699951171875;48.38999938964844;118.46080017089844;49.380001068115234;109.19000244140625;75.54000091552734
07.12.2018;42.122501373291016;323.2200012207031;123.55000305175781;46.439998626708984;114.09178161621094;49.09000015258789;104.81999969482422;73.33999633789062
10.12.2018;42.400001525878906;326.3500061035156;123.38999938964844;46.86000061035156;115.80306243896484;49.2400016784668;107.58999633789062;72.51000213623047
11.12.2018;42.157501220703125;322.0299987792969;123.23999786376953;47.09000015258789;115.57361602783203;49.540000915527344;108.58999633789062;73.56999969482422
12.12.2018;42.275001525878906;326.69000244140625;125.37000274658203;47.41999816894531;115.83174133300781;49.220001220703125;109.08000183105469;74.31999969482422
13.12.2018;42.73749923706055;325.4700012207031;125.9000015258789;47.470001220703125;115.42064666748047;49.470001220703125;109.44999694824219;72.93000030517578
14.12.2018;41.369998931884766;318.75;126.7699966430664;45.81999969482422;114.62715148925781;49.34000015258789;106.02999877929688;72.52999877929688
17.12.2018;40.98500061035156;316.1300048828125;124.47000122070312;44.20000076293945;110.9942626953125;48.33000183105469;102.88999938964844;69.9000015258789
18.12.2018;41.51750183105469;328.05999755859375;124.2699966430664;44.060001373291016;111.52007293701172;48.31999969482422;103.97000122070312;71.1500015258789
19.12.2018;40.22249984741211;319.54998779296875;122.33000183105469;43.13999938964844;111.30975341796875;47.900001525878906;103.69000244140625;68.97000122070312
20.12.2018;39.20750045776367;313.04998779296875;121.55000305175781;42.4900016784668;108.04971313476562;47.540000915527344;101.51000213623047;67.52999877929688
21.12.2018;37.682498931884766;304.54998779296875;120.06999969482422;41.849998474121094;106.06118774414062;47.56999969482422;98.2300033569336;72.37000274658203
24.12.2018;36.70750045776367;294.1600036621094;116.94999694824219;40.279998779296875;102.83938598632812;45.959999084472656;94.12999725341797;68.0999984741211
26.12.2018;39.29249954223633;313.92999267578125;124.76000213623047;42.470001220703125;106.49139404296875;46.939998626708984;100.55999755859375;73.01000213623047
27.12.2018;39.037498474121094;317.1400146484375;126.66999816894531;42.90999984741211;108.77629089355469;47.529998779296875;101.18000030517578;73.66999816894531
28.12.2018;39.057498931884766;316.3800048828125;125.61000061035156;42.77000045776367;108.05927276611328;47.20000076293945;100.38999938964844;73.33999633789062
31.12.2018;39.435001373291016;322.5;127.06999969482422;43.33000183105469;108.67112731933594;47.349998474121094;101.56999969482422;74.13999938964844
02.01.2019;39.47999954223633;323.80999755859375;126.37999725341797;42.95000076293945;110.14340209960938;46.93000030517578;101.12000274658203;74.05999755859375
03.01.2019;35.54750061035156;310.8999938964844;121.51000213623047;41.06999969482422;107.94454956054688;46.63999938964844;97.4000015258789;72.75
04.01.2019;37.064998626708984;327.0799865722656;128.14999389648438;42.91999816894531;112.16061401367188;47.56999969482422;101.93000030517578;74.6500015258789
07.01.2019;36.98249816894531;328.1099853515625;128.22999572753906;43.209999084472656;112.95410919189453;46.95000076293945;102.05999755859375;75.72000122070312
08.01.2019;37.6875;340.5299987792969;129.77000427246094;43.560001373291016;114.56022644042969;47.47999954223633;102.80000305175781;76.7300033569336
09.01.2019;38.32749938964844;343.8299865722656;130.27000427246094;43.31999969482422;115.38240814208984;46.56999969482422;104.2699966430664;76.58999633789062
10.01.2019;38.45000076293945;352.6099853515625;132.9600067138672;43.2400016784668;116.43403625488281;47.06999969482422;103.5999984741211;76.41999816894531
11.01.2019;38.0724983215332;352.8999938964844;132.10000610351562;43.4900016784668;116.11854553222656;47.34000015258789;102.80000305175781;76.04000091552734
14.01.2019;37.5;350.3599853515625;131.8000030517578;43.209999084472656;115.0956039428711;47.150001525878906;102.05000305175781;76.08999633789062
15.01.2019;38.26750183105469;352.239990234375;130.69000244140625;44.02000045776367;116.37667083740234;47.56999969482422;105.01000213623047;77.87999725341797
16.01.2019;38.73500061035156;352.05999755859375;131.66000366210938;43.959999084472656;116.2715072631836;46.91999816894531;105.37999725341797;77.68000030517578
17.01.2019;38.96500015258789;359.0899963378906;134.5399932861328;44.209999084472656;116.81644439697266;47.060001373291016;106.12000274658203;79.12999725341797
18.01.2019;39.20500183105469;364.7300109863281;136.60000610351562;45.029998779296875;118.37476348876953;47.61000061035156;107.70999908447266;80.44999694824219
22.01.2019;38.32500076293945;357.8999938964844;132.24000549316406;44.779998779296875;117.13192749023438;47.720001220703125;105.68000030517578;80.75
23.01.2019;38.47999954223633;358.6099853515625;131.82000732421875;45.459999084472656;127.04589080810547;48.27000045776367;106.70999908447266;80.5
24.01.2019;38.17499923706055;358.2699890136719;132.72999572753906;45.61000061035156;126.70172119140625;47.689998626708984;106.19999694824219;80.44000244140625
25.01.2019;39.439998626708984;364.20001220703125;136.86000061035156;46.130001068115234;128.07839965820312;47.369998931884766;107.16999816894531;80.61000061035156
28.01.2019;39.07500076293945;362.9700012207031;124.37000274658203;45.75;128.36520385742188;47.16999816894531;105.08000183105469;80.31999969482422
29.01.2019;38.66999816894531;364.9100036621094;126.52999877929688;45.959999084472656;128.4225616455078;47.400001525878906;102.94000244140625;80.22000122070312
30.01.2019;41.3125;387.7200012207031;130.11000061035156;46.709999084472656;128.47036743164062;47.86000061035156;106.37999725341797;81.27999877929688
31.01.2019;41.61000061035156;385.6199951171875;133.16000366210938;47.290000915527344;128.50860595703125;48.130001068115234;104.43000030517578;81.87999725341797
01.02.2019;41.630001068115234;387.42999267578125;130.91000366210938;47.34000015258789;128.2026824951172;48.70000076293945;102.77999877929688;81.51000213623047
04.02.2019;42.8125;397.0;130.8800048828125;47.349998474121094;129.24473571777344;49.25;105.73999786376953;81.98999786376953
05.02.2019;43.54499816894531;410.17999267578125;132.0;47.2599983215332;129.5889129638672;49.2599983215332;107.22000122070312;82.86000061035156
06.02.2019;43.560001373291016;411.1099853515625;130.5399932861328;47.47999954223633;130.32504272460938;49.2599983215332;106.02999877929688;82.70999908447266
07.02.2019;42.73500061035156;405.1700134277344;128.77999877929688;46.70000076293945;127.33269500732422;49.41999816894531;105.2699966430664;82.38999938964844
08.02.2019;42.602500915527344;404.9100036621094;128.60000610351562;47.189998626708984;127.82982635498047;49.5;105.66999816894531;82.36000061035156
11.02.2019;42.35749816894531;403.95001220703125;128.92999267578125;47.58000183105469;128.09751892089844;49.61000061035156;105.25;83.68000030517578
12.02.2019;42.72249984741211;410.7200012207031;132.6699981689453;47.88999938964844;130.06692504882812;49.65999984741211;106.88999938964844;84.70999908447266
13.02.2019;42.54499816894531;410.5799865722656;133.10000610351562;47.5;131.47227478027344;49.790000915527344;106.80999755859375;85.4000015258789
14.02.2019;42.70000076293945;409.82000732421875;132.6199951171875;48.400001525878906;130.47801208496094;45.59000015258789;106.9000015258789;84.68000030517578
15.02.2019;42.60499954223633;417.9700012207031;136.1999969482422;49.43000030517578;131.95985412597656;45.2400016784668;108.22000122070312;85.37999725341797
19.02.2019;42.73249816894531;416.260009765625;135.8000030517578;49.650001525878906;132.6003875732422;44.83000183105469;108.16999816894531;84.56999969482422
20.02.2019;43.00749969482422;421.54998779296875;140.30999755859375;49.630001068115234;131.93116760253906;45.099998474121094;107.1500015258789;84.83999633789062
21.02.2019;42.76499938964844;417.5799865722656;138.8800048828125;49.40999984741211;131.7781982421875;45.86000061035156;109.41000366210938;83.94999694824219
22.02.2019;43.24250030517578;424.04998779296875;138.67999267578125;50.11000061035156;133.12619018554688;45.279998779296875;110.97000122070312;84.76000213623047
25.02.2019;43.557498931884766;426.8699951171875;141.41000366210938;50.790000915527344;133.32696533203125;44.939998626708984;111.58999633789062;85.16999816894531
26.02.2019;43.58250045776367;426.7699890136719;137.97999572753906;51.18000030517578;133.57553100585938;44.689998626708984;112.36000061035156;85.80000305175781
27.02.2019;43.717498779296875;435.44000244140625;139.5800018310547;51.59000015258789;133.04971313476562;44.939998626708984;112.16999816894531;86.16999816894531
28.02.2019;43.287498474121094;439.9599914550781;137.33999633789062;51.77000045776367;132.05545043945312;45.34000015258789;112.02999877929688;85.7300033569336
01.03.2019;43.74250030517578;440.6199951171875;137.47000122070312;51.40999984741211;133.07839965820312;45.380001068115234;112.52999877929688;87.16000366210938
04.03.2019;43.962501525878906;432.69000244140625;138.35000610351562;51.15999984741211;132.34225463867188;45.650001525878906;112.26000213623047;85.63999938964844
05.03.2019;43.88249969482422;430.1199951171875;137.13999938964844;51.29999923706055;131.81643676757812;45.599998474121094;111.69999694824219;85.44000244140625
06.03.2019;43.630001068115234;424.4599914550781;134.8300018310547;51.66999816894531;130.95602416992188;45.45000076293945;111.75;85.12999725341797
07.03.2019;43.125;422.55999755859375;132.8000030517578;51.290000915527344;129.4072723388672;45.279998779296875;110.38999938964844;85.26000213623047
08.03.2019;43.227500915527344;422.5400085449219;131.35000610351562;51.06999969482422;129.14913940429688;44.84000015258789;110.51000213623047;84.80000305175781
11.03.2019;44.724998474121094;400.010009765625;133.11000061035156;51.91999816894531;131.65391540527344;46.18000030517578;112.83000183105469;85.81999969482422
12.03.2019;45.227500915527344;375.4100036621094;132.47999572753906;52.150001525878906;132.1988525390625;46.04999923706055;113.62000274658203;85.43000030517578
13.03.2019;45.4275016784668;377.1400146484375;133.5;52.59000015258789;132.46653747558594;46.220001220703125;114.5;85.93000030517578
14.03.2019;45.932498931884766;373.29998779296875;133.69000244140625;52.7400016784668;132.68641662597656;45.70000076293945;114.58999633789062;86.87000274658203
15.03.2019;46.529998779296875;378.989990234375;132.6699981689453;53.20000076293945;133.29827880859375;45.29999923706055;115.91000366210938;86.80000305175781
18.03.2019;47.005001068115234;372.2799987792969;134.10000610351562;53.5099983215332;134.04397583007812;45.40999984741211;117.56999969482422;87.81999969482422
19.03.2019;46.63249969482422;373.42999267578125;134.14999389648438;53.310001373291016;134.31166076660156;45.560001373291016;117.6500015258789;87.69000244140625
20.03.2019;47.040000915527344;376.1600036621094;133.00999450683594;53.2599983215332;133.46080017089844;45.529998779296875;117.5199966430664;86.69000244140625
21.03.2019;48.772499084472656;372.70001220703125;134.05999755859375;53.939998626708984;135.21987915039062;45.5099983215332;120.22000122070312;88.01000213623047
22.03.2019;47.76250076293945;362.1700134277344;129.77000427246094;52.7400016784668;133.31739807128906;45.93000030517578;117.05000305175781;82.19000244140625
25.03.2019;47.185001373291016;370.4599914550781;131.3800048828125;52.72999954223633;133.0592803955078;46.029998779296875;117.66000366210938;82.33000183105469
26.03.2019;46.6974983215332;370.3800048828125;131.83999633789062;53.22999954223633;134.0535430908203;46.63999938964844;117.91000366210938;83.37999725341797
27.03.2019;47.11750030517578;374.2099914550781;131.1999969482422;53.13999938964844;133.11663818359375;46.61000061035156;116.7699966430664;83.08999633789062
28.03.2019;47.18000030517578;374.44000244140625;132.3699951171875;53.36000061035156;133.7667236328125;46.58000183105469;116.93000030517578;84.04000091552734
29.03.2019;47.48749923706055;381.4200134277344;135.49000549316406;53.9900016784668;134.89483642578125;46.86000061035156;117.94000244140625;84.20999908447266
01.04.2019;47.810001373291016;391.5400085449219;140.25;54.97999954223633;136.9980926513672;46.720001220703125;119.0199966430664;85.2300033569336
02.04.2019;48.505001068115234;390.75;140.19000244140625;55.290000915527344;136.71128845214844;46.56999969482422;119.19000244140625;84.37000274658203
03.04.2019;48.837501525878906;384.739990234375;139.25999450683594;55.630001068115234;137.31358337402344;46.18000030517578;119.97000122070312;84.47000122070312
04.04.2019;48.92250061035156;395.8599853515625;140.1300048828125;55.13999938964844;136.50096130371094;46.47999954223633;119.36000061035156;85.27999877929688
05.04.2019;49.25;391.92999267578125;140.36000061035156;55.209999084472656;136.97897338867188;46.470001220703125;119.88999938964844;85.4000015258789
08.04.2019;50.025001525878906;374.5199890136719;139.82000732421875;55.4900016784668;137.08413696289062;46.54999923706055;119.93000030517578;84.7300033569336
09.04.2019;49.875;369.0400085449219;136.35000610351562;55.18000030517578;135.8604278564453;46.66999816894531;119.27999877929688;84.27999877929688
10.04.2019;50.154998779296875;364.94000244140625;137.52999877929688;55.81999969482422;136.73040771484375;46.63999938964844;120.19000244140625;84.87999725341797
11.04.2019;49.73749923706055;370.1600036621094;138.8699951171875;55.599998474121094;137.4569854736328;46.709999084472656;120.33000183105469;85.0
12.04.2019;49.717498779296875;379.6400146484375;141.1999969482422;56.290000915527344;138.0019073486328;46.7400016784668;120.94999694824219;86.23999786376953
15.04.2019;49.807498931884766;375.4599914550781;140.25;56.560001373291016;137.5717010498047;47.0;121.05000305175781;86.83000183105469
16.04.2019;49.8125;381.7200012207031;142.02999877929688;56.95000076293945;138.75717163085938;46.95000076293945;120.7699966430664;87.80000305175781
17.04.2019;50.782501220703125;377.5199890136719;142.74000549316406;56.310001373291016;132.9923553466797;47.279998779296875;121.7699966430664;88.7300033569336
18.04.2019;50.96500015258789;380.07000732421875;143.36000061035156;56.400001525878906;134.15870666503906;47.47999954223633;123.37000274658203;89.19999694824219
22.04.2019;51.13249969482422;375.1700134277344;142.3800048828125;56.34000015258789;132.7820281982422;47.400001525878906;123.76000213623047;87.36000061035156
23.04.2019;51.869998931884766;374.0199890136719;142.02999877929688;56.689998626708984;134.26385498046875;48.209999084472656;125.44000244140625;87.43000030517578
24.04.2019;51.790000915527344;375.4599914550781;137.72999572753906;56.880001068115234;133.79541015625;47.97999954223633;125.01000213623047;88.38999938964844
25.04.2019;51.31999969482422;382.79998779296875;136.1300048828125;56.33000183105469;132.53346252441406;47.84000015258789;129.14999389648438;87.55999755859375
26.04.2019;51.07500076293945;380.7900085449219;139.02999877929688;55.880001068115234;133.30784606933594;48.2599983215332;129.88999938964844;88.30999755859375
29.04.2019;51.15250015258789;379.04998779296875;139.02000427246094;56.130001068115234;132.93499755859375;48.41999816894531;129.77000427246094;88.26000213623047
30.04.2019;50.16749954223633;377.69000244140625;139.4199981689453;55.95000076293945;134.10133361816406;49.060001373291016;130.60000610351562;87.83000183105469
01.05.2019;52.630001068115234;376.79998779296875;138.14999389648438;55.58000183105469;134.3785858154297;48.59000015258789;127.87999725341797;85.9000015258789
02.05.2019;52.287498474121094;375.79998779296875;135.1699981689453;54.939998626708984;133.4512481689453;48.38999938964844;126.20999908447266;85.2699966430664
03.05.2019;52.9375;376.4599914550781;139.05999755859375;54.939998626708984;134.08221435546875;48.720001220703125;128.89999389648438;85.69999694824219
06.05.2019;52.119998931884766;371.6000061035156;136.75999450683594;54.59000015258789;134.2064971923828;48.470001220703125;128.14999389648438;83.56999969482422
07.05.2019;50.71500015258789;357.2300109863281;133.6699981689453;53.45000076293945;131.58700561523438;48.0;125.5199966430664;82.54000091552734
08.05.2019;50.724998474121094;359.75;131.9499969482422;53.470001220703125;131.93116760253906;47.849998474121094;125.51000213623047;82.7699966430664
09.05.2019;50.18000030517578;354.1300048828125;131.1999969482422;52.91999816894531;129.3881378173828;47.400001525878906;125.5;82.9800033569336
10.05.2019;49.29499816894531;354.6700134277344;131.33999633789062;53.36000061035156;129.3690185546875;48.189998626708984;127.12999725341797;83.94999694824219
13.05.2019;46.43000030517578;337.3699951171875;125.30000305175781;51.29999923706055;125.64053344726562;48.04999923706055;123.3499984741211;82.52999877929688
14.05.2019;47.165000915527344;343.0400085449219;127.47000122070312;52.02000045776367;127.44741821289062;48.689998626708984;124.7300033569336;83.66999816894531
15.05.2019;47.72999954223633;345.6400146484375;127.30000305175781;52.439998626708984;128.48948669433594;49.18000030517578;126.0199966430664;84.01000213623047
16.05.2019;47.52000045776367;353.80999755859375;126.61000061035156;55.93000030517578;129.90440368652344;49.58000183105469;128.92999267578125;84.27999877929688
17.05.2019;47.25;355.0199890136719;122.76000213623047;56.349998474121094;128.41299438476562;49.20000076293945;128.07000732421875;84.56999969482422
20.05.2019;45.772499084472656;352.7900085449219;122.43000030517578;56.0099983215332;129.17782592773438;48.849998474121094;126.22000122070312;82.8499984741211
21.05.2019;46.650001525878906;358.75;124.94999694824219;56.52000045776367;130.44932556152344;48.599998474121094;126.9000015258789;83.63999938964844
22.05.2019;45.69499969482422;352.7799987792969;123.55999755859375;55.689998626708984;130.35372924804688;49.650001525878906;127.66999816894531;83.19999694824219
23.05.2019;44.915000915527344;350.54998779296875;122.26000213623047;54.189998626708984;126.56787872314453;49.849998474121094;126.18000030517578;82.63999938964844
24.05.2019;44.74250030517578;354.8999938964844;122.9000015258789;54.369998931884766;126.46271514892578;49.61000061035156;126.23999786376953;82.16000366210938
28.05.2019;44.557498931884766;354.8800048828125;121.58999633789062;53.93000030517578;124.7227554321289;49.099998474121094;126.16000366210938;81.19999694824219
29.05.2019;44.345001220703125;348.79998779296875;121.4800033569336;53.18000030517578;123.98661804199219;48.61000061035156;124.94000244140625;78.87000274658203
30.05.2019;44.57500076293945;349.8699951171875;121.83999633789062;53.56999969482422;123.87189483642578;49.25;125.7300033569336;79.26000213623047
31.05.2019;43.76750183105469;341.6099853515625;119.80999755859375;52.029998779296875;121.40535736083984;49.130001068115234;123.68000030517578;77.13999938964844
03.06.2019;43.32500076293945;338.8900146484375;120.6500015258789;51.779998779296875;122.62906646728516;49.97999954223633;119.83999633789062;77.95999908447266
04.06.2019;44.90999984741211;344.6199951171875;122.08000183105469;53.22999954223633;126.85468292236328;50.0;123.16000366210938;81.62000274658203
05.06.2019;45.6349983215332;348.75;123.12000274658203;54.75;125.70745849609375;50.779998779296875;125.83000183105469;82.72000122070312
06.06.2019;46.30500030517578;350.6400146484375;123.38999938964844;55.099998474121094;126.40535736083984;51.400001525878906;127.81999969482422;82.44999694824219
07.06.2019;47.537498474121094;353.70001220703125;124.45999908447266;55.93000030517578;127.44741821289062;51.4900016784668;131.39999389648438;83.41000366210938
10.06.2019;48.14500045776367;353.79998779296875;125.73999786376953;56.41999816894531;128.8145294189453;51.380001068115234;132.60000610351562;82.58000183105469
11.06.2019;48.70249938964844;349.3299865722656;127.27999877929688;57.11000061035156;129.9713134765625;51.33000183105469;132.10000610351562;83.26000213623047
12.06.2019;48.54750061035156;347.0299987792969;127.0999984741211;55.86000061035156;128.93881225585938;51.63999938964844;131.49000549316406;82.62999725341797
13.06.2019;48.537498474121094;348.8599853515625;127.16999816894531;56.16999816894531;129.7896728515625;51.130001068115234;132.32000732421875;83.61000061035156
14.06.2019;48.185001373291016;347.1600036621094;127.2300033569336;54.75;129.2064971923828;51.310001373291016;132.4499969482422;83.44000244140625
17.06.2019;48.47249984741211;354.8999938964844;127.31999969482422;55.400001525878906;129.01528930664062;50.869998931884766;132.85000610351562;82.11000061035156
18.06.2019;49.61249923706055;373.9599914550781;130.3300018310547;56.04999923706055;130.38241577148438;50.63999938964844;135.16000366210938;84.30000305175781
19.06.2019;49.467498779296875;368.55999755859375;130.61000061035156;56.130001068115234;131.05162048339844;51.119998931884766;135.69000244140625;83.55000305175781
20.06.2019;49.8650016784668;374.8800048828125;133.6300048828125;57.40999984741211;132.74378967285156;51.65999984741211;136.9499969482422;85.23999786376953
21.06.2019;49.69499969482422;371.8399963378906;133.88999938964844;57.029998779296875;133.07839965820312;51.54999923706055;136.97000122070312;85.75
24.06.2019;49.64500045776367;373.989990234375;134.3699951171875;57.18000030517578;133.2218017578125;51.91999816894531;137.77999877929688;84.5
25.06.2019;48.89250183105469;369.32000732421875;133.7100067138672;56.08000183105469;132.27532958984375;51.7599983215332;133.42999267578125;82.62000274658203
26.06.2019;49.95000076293945;374.94000244140625;135.14999389648438;56.599998474121094;132.4282989501953;51.119998931884766;133.92999267578125;82.55000305175781
27.06.2019;49.935001373291016;364.0199890136719;135.5;55.72999954223633;132.4282989501953;51.08000183105469;134.14999389648438;83.66000366210938
28.06.2019;49.47999954223633;364.010009765625;136.2899932861328;54.72999954223633;131.8355712890625;50.91999816894531;133.9600067138672;83.94999694824219
01.07.2019;50.38750076293945;356.4599914550781;136.60000610351562;54.7400016784668;133.72848510742188;51.599998474121094;135.67999267578125;85.41000366210938
02.07.2019;50.682498931884766;354.1600036621094;135.85000610351562;55.810001373291016;134.0535430908203;51.97999954223633;136.5800018310547;84.95999908447266
03.07.2019;51.102500915527344;354.4700012207031;135.58999633789062;56.47999954223633;135.31549072265625;52.099998474121094;137.4600067138672;86.19999694824219
05.07.2019;51.057498931884766;355.8599853515625;135.49000549316406;56.599998474121094;135.1625213623047;52.11000061035156;137.05999755859375;86.81999969482422
08.07.2019;50.005001068115234;351.1199951171875;134.83999633789062;56.189998626708984;134.3881378173828;52.0;136.9600067138672;88.4800033569336
09.07.2019;50.310001373291016;353.0899963378906;134.2899932861328;56.34000015258789;133.2026824951172;51.59000015258789;136.4600067138672;88.04000091552734
10.07.2019;50.807498931884766;352.29998779296875;132.63999938964844;57.130001068115234;134.29254150390625;51.81999969482422;137.85000610351562;87.44000244140625
11.07.2019;50.4375;359.0;133.9600067138672;57.29999923706055;135.0286865234375;52.040000915527344;138.39999389648438;88.29000091552734
12.07.2019;50.82500076293945;365.3299865722656;138.36000061035156;57.95000076293945;136.46270751953125;52.119998931884766;138.89999389648438;89.12000274658203
15.07.2019;51.3025016784668;361.6099853515625;139.63999938964844;58.04999923706055;137.0172119140625;52.130001068115234;138.89999389648438;89.4800033569336
16.07.2019;51.125;362.75;139.08999633789062;57.619998931884766;137.2179718017578;52.13999938964844;137.0800018310547;88.5999984741211
17.07.2019;50.837501525878906;369.5199890136719;135.72999572753906;57.209999084472656;136.7781982421875;52.18000030517578;136.27000427246094;87.5
18.07.2019;51.415000915527344;361.1099853515625;134.88999938964844;57.7400016784668;143.04971313476562;52.029998779296875;136.4199981689453;87.44000244140625
19.07.2019;50.647499084472656;377.3599853515625;136.22999572753906;57.36000061035156;143.09751892089844;51.38999938964844;136.6199951171875;86.55000305175781
22.07.2019;51.80500030517578;373.4200134277344;135.24000549316406;57.72999954223633;143.15487670898438;51.220001220703125;138.42999267578125;85.97000122070312
23.07.2019;52.209999084472656;373.07000732421875;138.10000610351562;57.709999084472656;143.7667236328125;54.33000183105469;139.2899932861328;86.69999694824219
24.07.2019;52.16749954223633;361.42999267578125;131.91000366210938;57.22999954223633;143.43212890625;53.779998779296875;140.72000122070312;86.69999694824219
25.07.2019;51.755001068115234;348.0899963378906;134.7100067138672;56.619998931884766;143.7762908935547;53.06999969482422;140.19000244140625;87.27999877929688
26.07.2019;51.935001373291016;345.0;132.9199981689453;56.529998779296875;144.70362854003906;54.16999816894531;141.33999633789062;87.54000091552734
29.07.2019;52.41999816894531;340.2099914550781;134.4600067138672;56.93000030517578;144.24473571777344;53.9900016784668;141.02999877929688;87.62000274658203
30.07.2019;52.19499969482422;347.4599914550781;132.9499969482422;56.470001220703125;143.18356323242188;53.720001220703125;140.35000610351562;87.19999694824219
31.07.2019;53.2599983215332;341.17999267578125;131.6699981689453;55.400001525878906;141.72084045410156;52.630001068115234;136.27000427246094;86.02999877929688
01.08.2019;52.10749816894531;334.2900085449219;126.79000091552734;55.38999938964844;143.70936584472656;52.029998779296875;138.05999755859375;83.12000274658203
02.08.2019;51.005001068115234;339.55999755859375;124.54000091552734;53.25;140.77438354492188;52.33000183105469;136.89999389648438;81.13999938964844
05.08.2019;48.334999084472656;331.05999755859375;121.6500015258789;51.369998931884766;134.56979370117188;51.650001525878906;132.2100067138672;78.97000122070312
